# time	signal	one_signal	two_signal
-9.299937523777497844e-07 -1.799985766410827637e-04 4.179173860481998367e-06 1.565819983829949635e-06
-9.279937524343136473e-07 -2.519972622394561768e-04 4.081242382083813693e-06 1.540790174637995239e-06
-9.259937524908775103e-07 -3.599748015403747559e-05 6.102122368540421391e-08 2.656382470228039726e-06
-9.239937525474413732e-07 2.159997820854187012e-04 -6.167233992547549696e-06 2.204684785841520046e-06
-9.219937526040052361e-07 4.680007696151733398e-04 -8.520464649172483835e-06 4.307483130533968882e-07
-9.199937526605690990e-07 9.360015392303466797e-04 -1.039096825515301550e-05 -1.574750978504442627e-06
-9.179937527171329620e-07 1.188002526760101318e-03 -1.139567588826461711e-05 -2.046533353355052742e-07
-9.159937527736968249e-07 1.547999680042266846e-03 -1.241308192056651285e-05 3.921007780778259566e-07
-9.139937528302606878e-07 1.655999571084976196e-03 -1.306024987496112933e-05 -3.682262288014658945e-07
-9.119937528868245508e-07 1.692000776529312134e-03 -1.150927172610784106e-05 -1.227424838893850141e-06
-9.099937529433884137e-07 1.692000776529312134e-03 -1.214987546750900028e-05 -1.145023982664951156e-06
-9.079937529999522766e-07 1.439999788999557495e-03 -1.331149243926157705e-05 -1.672673415527647007e-06
-9.059937530565161395e-07 1.008000224828720093e-03 -1.179182025453626789e-05 -9.573755849018710075e-07
-9.039937531130800025e-07 5.760006606578826904e-04 -1.191744816581359605e-05 -1.160524411353764030e-06
-9.019937531696438654e-07 1.800023019313812256e-04 -1.438562259514543881e-05 -1.804934427312286034e-07
-8.999937532262077283e-07 -2.879984676837921143e-04 -1.619352914062032657e-05 -2.660723200100495145e-07
-8.979937532827715912e-07 -6.840005517005920410e-04 -1.986526785733203179e-05 1.427127771005223132e-06
-8.959937533393354542e-07 -7.920004427433013916e-04 -2.420599052840839984e-05 3.911459819311006555e-06
-8.939937533958993171e-07 -1.043997704982757568e-03 -3.109858091685235453e-05 5.732481021114728325e-06
-8.919937534524631800e-07 -1.295998692512512207e-03 -3.910160347636790754e-05 7.665759682845444349e-06
-8.899937535090270429e-07 -1.692000776529312134e-03 -4.455848211245451435e-05 9.211828601678021428e-06
-8.879937535655909059e-07 -1.547999680042266846e-03 -4.607049926678250949e-05 8.651614180465407839e-06
-8.859937536221547688e-07 -1.511998474597930908e-03 -4.880653910006980836e-05 7.809740873021747877e-06
-8.839937536787186317e-07 -1.692000776529312134e-03 -5.336393979612291877e-05 7.346133975999388721e-06
-8.819937537352824947e-07 -1.692000776529312134e-03 -5.549158049003794971e-05 5.969739985135218947e-06
-8.799937537918463576e-07 -1.655999571084976196e-03 -5.524824689978108703e-05 1.323144508642405850e-06
-8.779937538484102205e-07 -1.403998583555221558e-03 -5.354425933675784614e-05 -5.387367142401713318e-07
-8.759937539049740834e-07 -1.331999897956848145e-03 -4.999761898932932540e-05 -2.650795628192610967e-06
-8.739937539615379464e-07 -1.187998801469802856e-03 -4.644573246359802091e-05 -6.072417563699475523e-06
-8.719937540181018093e-07 -8.639991283416748047e-04 -4.264604939501848922e-05 -8.144236651773935655e-06
-8.699937540746656722e-07 -6.119981408119201660e-04 -3.700998860446174591e-05 -8.293967675953574733e-06
