# one_x_offset	two_x_offset	two_amplitude	one_amplitude
-8.418489213486996825e-07 -6.117184404918966825e-07 9.610963807868910802e-01 1.010842161513256787e+00
-4.512062233362040595e-06 -2.348062294564140281e-06 1.000000000000000000e+00 1.000000000000000000e+00
6.848424289737328268e-07 1.828744987170899473e-06 7.479874892799476260e-01 8.518710918068512772e-01
-3.390059954625053725e-06 1.389939910187313880e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.642061680349993322e-06 1.533938173262729424e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.666060524436569981e-06 1.819939320408754011e-06 1.000000000000000000e+00 1.000000000000000000e+00
9.861345210919064019e-07 1.808890599717796097e-06 9.142735550144864831e-01 9.246751323097077702e-01
-3.216065158102067083e-06 6.179347334650076861e-07 1.000000000000000000e+00 1.000000000000000000e+00
-1.622058849392851566e-06 4.927940965360497349e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.206065158384886398e-06 3.043934664853041956e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.700066848983666270e-06 -1.290066945425052561e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.580062259720801566e-06 3.075937552034662614e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.411671317321370563e-06 -2.264674017693363994e-06 1.078443930122803929e+00 9.725281191465655617e-01
-8.580658024081899669e-07 2.107934113707601313e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.050063979280279257e-06 -1.988064037597621934e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.014062825063771803e-06 2.877936980017156551e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.504060557300174341e-06 2.297939306889990771e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.800062225216845180e-06 -3.116062272843617765e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.556061739346102354e-06 1.141938184349246557e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.824062887001201708e-06 1.305937024476352811e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.860583123883775014e-07 2.175941620809700382e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.838551820886506794e-06 -1.459038272512075726e-06 8.751230491881233364e-01 1.020105370764733843e+00
-4.226061086216016854e-06 1.855938741773275985e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.976061642621896750e-06 -7.980617607838064038e-07 1.000000000000000000e+00 1.000000000000000000e+00
5.767591554200540044e-07 1.022919227777532152e-06 7.711498146582196345e-01 8.860470009284282522e-01
3.999395433234114231e-07 1.389301470614117752e-06 6.364416684927921564e-01 9.904665705916633200e-01
-1.984222797908296297e-06 -1.355816200505716475e-06 1.002854106444470483e+00 8.777818280383915539e-01
-1.923440121654460681e-06 -1.537476913473409784e-06 9.642834491522719320e-01 1.005781913172578257e+00
-4.772063958860724740e-06 -3.956063981938780814e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.450069744140791601e-06 2.147930069255024603e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.352063999021067418e-06 5.935906008206727686e-09 1.000000000000000000e+00 1.000000000000000000e+00
-3.642065723671292773e-06 1.151934140745127792e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.154058777783001948e-06 -1.210058861045008176e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.735221510444742248e-06 7.911384140316723019e-07 8.073099047712638532e-01 8.154750266573179696e-01
-4.188306782162440194e-06 -3.271424921826166090e-06 1.038750727073636915e+00 8.315360267212686951e-01
-6.940582980211563180e-07 2.169941620979391971e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.345689223617126251e-06 -1.309239844358319083e-06 9.552222588511302126e-01 9.730710907523647535e-01
1.506042203090511349e-06 2.602486133061594602e-06 9.031372368512290416e-01 8.091102372435051704e-01
3.159376300927943000e-07 2.469937569173513928e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.494062262153047671e-06 2.457937569512896258e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.919364670523233831e-07 2.815936404153307808e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.570062809339017910e-06 -6.420629204304446980e-07 1.000000000000000000e+00 1.000000000000000000e+00
-4.252065706419314580e-06 -7.406582458122423421e-08 1.000000000000000000e+00 1.000000000000000000e+00
-4.612063963385833774e-06 8.739358814594902174e-07 1.000000000000000000e+00 1.000000000000000000e+00
-4.846066844854504277e-06 -6.880669624507753016e-07 1.000000000000000000e+00 1.000000000000000000e+00
-1.514065206237914434e-06 1.567934706597172796e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.458062319735059284e-06 3.165937549489289629e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.944065715130149471e-06 -2.660658191510933932e-07 1.000000000000000000e+00 1.000000000000000000e+00
-9.800652213404658354e-07 3.015934665644936037e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.382058193717393081e-06 -2.612058243776411771e-06 1.000000000000000000e+00 1.000000000000000000e+00
1.247933560412733878e-06 2.289933530942961293e-06 1.000000000000000000e+00 1.000000000000000000e+00
4.834057700641389962e-07 2.373349474713902984e-06 7.466127360104265476e-01 8.637166449771566112e-01
-3.544063993590936577e-06 2.183935844410160000e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.406063476440377553e-06 1.825936432152419957e-06 1.000000000000000000e+00 1.000000000000000000e+00
-5.120640793417527743e-07 2.331935840224434144e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.596062230986359199e-06 2.207937576583379124e-06 1.000000000000000000e+00 1.000000000000000000e+00
1.891935852668483988e-06 2.871935824952191154e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.521302444593701781e-06 -3.159967801586583243e-06 9.852648236323504616e-01 9.184971094588865181e-01
8.207732917959316981e-07 2.004421019668535089e-06 8.520001827382238657e-01 6.547319396196691343e-01
-6.540513677444908136e-07 2.689948537680730373e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.906059362414249443e-06 -6.480594545567821513e-07 1.000000000000000000e+00 1.000000000000000000e+00
-3.090063428813604969e-06 3.139364749147003299e-07 1.000000000000000000e+00 1.000000000000000000e+00
-2.770064015481151530e-06 8.219358829301506535e-07 1.000000000000000000e+00 1.000000000000000000e+00
-2.200066342071166436e-06 9.759335681054192362e-07 1.000000000000000000e+00 1.000000000000000000e+00
-2.932063433282150140e-06 1.801936432831186312e-06 1.000000000000000000e+00 1.000000000000000000e+00
3.632651492338712779e-07 1.392154686010323783e-06 8.217851107422273760e-01 9.346555417493110918e-01
-2.994334175762971125e-06 -1.975289040637086527e-06 7.649766808677155305e-01 1.146197098970047623e+00
-8.006409155954716646e-08 1.269935870259845358e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.506065178182238422e-06 5.593474935945316854e-08 1.000000000000000000e+00 1.000000000000000000e+00
1.009937610465133864e-06 2.809937559557657230e-06 1.000000000000000000e+00 1.000000000000000000e+00
7.599364623009588973e-07 2.515936412637887247e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.640646583166139775e-07 2.597935255084111881e-06 1.000000000000000000e+00 1.000000000000000000e+00
2.699347433071198354e-07 2.969934666945904884e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.902059419091240096e-06 2.853940446399893864e-06 1.000000000000000000e+00 1.000000000000000000e+00
2.159382105383159394e-07 2.123938156576390707e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.766062803795759343e-06 2.027937004056798295e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.386069168333506722e-06 -1.860692871176188682e-07 1.000000000000000000e+00 1.000000000000000000e+00
-4.700057607106409536e-06 -2.156057679055643178e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.832059998688303792e-06 8.099399265908332820e-07 1.000000000000000000e+00 1.000000000000000000e+00
-1.936063461450953877e-06 1.703936435602815596e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.272065705853675951e-06 -2.634065752179479688e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.334062266678155858e-06 5.899376223435450790e-07 1.000000000000000000e+00 1.000000000000000000e+00
-2.256063452400735809e-06 3.099364750278280558e-07 1.000000000000000000e+00 1.000000000000000000e+00
6.539802024137420064e-07 1.400718345638961147e-06 9.125620422332644255e-01 7.868558949742548991e-01
-2.608061131976181115e-06 1.881938741037946614e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.590065696860021745e-06 -3.430065729667062243e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.046067529943172331e-06 1.657932393582484992e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.434062898031154979e-06 1.965937005810278045e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.118066316108353353e-06 2.325933529924811761e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.348058772296306397e-06 -2.896058813361670882e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.157433314450249066e-06 -1.978437237631283765e-06 1.074236285085102383e+00 7.605188568173248953e-01
6.593821478060481184e-08 3.241938124957190484e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.483077402032322233e-06 -3.259245366984290074e-06 7.495305839356769528e-01 9.180416699041553663e-01
-7.020617634988709772e-07 1.069938186385546470e-06 1.000000000000000000e+00 1.000000000000000000e+00
-7.577539583965477157e-07 4.551292307695322243e-07 8.993709285239172013e-01 9.901486098340022135e-01
-4.160064553786595289e-06 2.189935266623139919e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.866062857531429123e-06 -1.328062901029039714e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.222064608596978465e-06 -4.900646575812837594e-07 1.000000000000000000e+00 1.000000000000000000e+00
1.794974452096606690e-06 2.900273734551841762e-06 9.432881795106720091e-01 9.855704796310167382e-01
1.389937599717999908e-06 2.307937573755186825e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.452068011232242259e-06 5.819318463965147538e-07 1.000000000000000000e+00 1.000000000000000000e+00
-4.432059347537952647e-06 1.267940491255038012e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.160640848850113411e-07 3.205935815506026045e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.294063972379487980e-06 -2.112064034090662433e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.638059426557669155e-06 8.199405039253433074e-07 1.000000000000000000e+00 1.000000000000000000e+00
-4.810063380168682851e-06 -1.206063482096763846e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.694063440013249828e-06 2.879936402343264195e-06 1.000000000000000000e+00 1.000000000000000000e+00
2.790324344084344996e-06 2.793164908536053663e-06 7.871503757670391677e-01 9.925993535277568558e-01
-3.642062257967321815e-06 -9.740623334235149592e-07 1.000000000000000000e+00 1.000000000000000000e+00
-3.552058794808723842e-06 -1.980058839267920102e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.656064624604551673e-06 2.045935270695738049e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.192062298976122437e-06 -3.400623513542595070e-07 1.000000000000000000e+00 1.000000000000000000e+00
-3.905087292323877613e-06 -3.919768830185682272e-06 8.274164581208827141e-01 9.489974316204117244e-01
-1.081874592076473066e-07 8.705887779954582390e-07 1.183932547054992401e+00 8.503757218381419181e-01
-1.362061744832797058e-06 8.919381914197294230e-07 1.000000000000000000e+00 1.000000000000000000e+00
-4.610014751177054186e-06 -3.836632425852433656e-06 1.138375767441519359e+00 1.032501828376471753e+00
3.379341637666200029e-07 2.337934107202757076e-06 1.000000000000000000e+00 1.000000000000000000e+00
-6.207816659430227795e-07 -2.676858490474915629e-07 7.983467142030518104e-01 1.138947654520989117e+00
3.145305233004960977e-07 1.157402251896971615e-06 8.220751308445087835e-01 9.825674444862396717e-01
-4.278062817597341897e-06 -2.504062867769488313e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.374062293828810910e-06 1.985937582861967909e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.768065170772372379e-06 1.683934703316468746e-06 1.000000000000000000e+00 1.000000000000000000e+00
-9.212607851196202370e-07 2.174257890460221122e-07 1.029655843728576547e+00 8.961998604953635983e-01
-4.820640801902107182e-07 3.595935804476072774e-06 1.000000000000000000e+00 1.000000000000000000e+00
2.951705820681657265e-07 -2.670104458839710412e-08 8.630809663594123382e-01 1.036353117220276010e+00
1.787651790226848266e-07 -4.147763849874430292e-07 7.083892173856968233e-01 1.442901785418321481e+00
-3.972063981486269911e-06 1.557935862114649096e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.218064002810846234e-06 2.607935832418621060e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.060594670573950111e-07 2.855940446343330848e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.824063436336598738e-06 -1.316063478985751385e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.936064039068282370e-06 1.219935871673941931e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.918065109966219732e-06 1.645934704391182142e-06 1.000000000000000000e+00 1.000000000000000000e+00
-7.160663840415527277e-07 1.229933560921808644e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.822063408111231137e-06 2.991936399175687871e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.956061150416001276e-06 1.523938751162877231e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.588065119299257115e-06 6.059347338043908637e-07 1.000000000000000000e+00 1.000000000000000000e+00
-4.106063400079162602e-06 -1.738063467050776307e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.516063416765502165e-06 -7.720634943711221008e-07 1.000000000000000000e+00 1.000000000000000000e+00
-3.826063985615431904e-06 -1.962064038332952152e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.838065140510705713e-06 -2.500652419862758037e-07 1.000000000000000000e+00 1.000000000000000000e+00
-2.706061129204551832e-06 -1.002061177396963045e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.568061104825527757e-06 -9.160611798292099981e-07 1.000000000000000000e+00 1.000000000000000000e+00
-3.489145707701365380e-06 -3.084308620624804733e-06 1.174474240796632873e+00 6.241064710944836946e-01
-3.896061095549054237e-06 -8.740611810170511196e-07 1.000000000000000000e+00 1.000000000000000000e+00
-3.621610099502354149e-06 -3.268122921277797292e-06 9.204640030520728766e-01 1.149988005272098546e+00
5.264660484850013639e-07 2.267136210448444786e-06 8.867670972251772143e-01 1.040966209692681943e+00
-4.947435193829353175e-06 9.278236012152300055e-07 1.465080821757699159e+00 9.622557044126546222e-01
-1.200061749414469108e-06 3.101938128916661736e-06 1.000000000000000000e+00 1.000000000000000000e+00
1.171483637673285913e-06 1.753095640062616548e-06 9.377610192262114674e-01 1.026074135838783707e+00
-3.700019782891548464e-06 -3.121935617064248347e-06 1.074126302393216825e+00 1.051531187092325181e+00
-9.020652235464564895e-07 2.543934678994007688e-06 1.000000000000000000e+00 1.000000000000000000e+00
1.539382122917956901e-07 2.151938155784496626e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.524061655405329771e-06 2.291938151825025374e-06 1.000000000000000000e+00 1.000000000000000000e+00
4.593532725960097616e-08 2.015935271544195993e-06 1.000000000000000000e+00 1.000000000000000000e+00
4.793706005502259220e-08 2.261936997438826332e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.872630352315574806e-06 -4.285521192601055948e-06 5.135982990838491302e-01 1.121580666603013476e+00
-3.684063989631466172e-06 2.189935844240468412e-06 1.000000000000000000e+00 1.000000000000000000e+00
9.739353010139685781e-07 2.301935263455563595e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.610062836489672115e-06 -1.824062887001201708e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.706063383110003724e-06 -2.218063453475449205e-06 1.000000000000000000e+00 1.000000000000000000e+00
7.938794038285329707e-09 3.193938703932051687e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.978061121511867321e-06 -9.800611780191663844e-07 1.000000000000000000e+00 1.000000000000000000e+00
-2.528062867090721958e-06 4.899370475544088854e-07 1.000000000000000000e+00 1.000000000000000000e+00
-3.104055919392386672e-06 9.659439655001522717e-07 1.000000000000000000e+00 1.000000000000000000e+00
-3.054062852214426008e-06 -1.800062887679968063e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.174063426437922726e-06 6.999364639978747851e-07 1.000000000000000000e+00 1.000000000000000000e+00
-3.634061680576248773e-06 7.079381966236048123e-07 1.000000000000000000e+00 1.000000000000000000e+00
-7.660629169234851966e-07 2.909936979112134744e-06 1.000000000000000000e+00 1.000000000000000000e+00
-7.680600287802780217e-07 7.939399270433450325e-07 1.000000000000000000e+00 1.000000000000000000e+00
1.030967114351779440e-06 1.563700345333915039e-06 9.982132887068531080e-01 8.934292556549772168e-01
-4.612064541003162267e-06 -5.520646558278040087e-07 1.000000000000000000e+00 1.000000000000000000e+00
-4.166062243147588881e-06 3.319376296402833966e-07 1.000000000000000000e+00 1.000000000000000000e+00
-2.530061134182172616e-06 1.513938751445696546e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.564059921422067034e-06 -2.506059979626281985e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.605962050965648623e-06 -1.385869786960022298e-06 5.135681198486510279e-01 1.448201685966690189e+00
-3.358763296501150199e-06 -3.374052202968077404e-06 5.319079704458626878e-01 1.277576494581419864e+00
-4.636062229855081940e-06 -2.804062281667580381e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.850061096850023084e-06 -1.348061167611415606e-06 1.000000000000000000e+00 1.000000000000000000e+00
-6.400600324003660960e-07 1.601939904191543563e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.878060490158869047e-06 5.593937029808111245e-08 1.000000000000000000e+00 1.000000000000000000e+00
-2.634064596944822702e-06 1.065935298412030883e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.435040020738109312e-06 -4.227303091785247238e-07 1.104366851090640145e+00 8.890341187003415468e-01
-3.118061695169725409e-06 3.375938121167411668e-06 1.000000000000000000e+00 1.000000000000000000e+00
7.899381943044872794e-07 2.355938150014982608e-06 1.000000000000000000e+00 1.000000000000000000e+00
5.420793726061277699e-07 1.270660695027771885e-06 9.144410754533531804e-01 8.229669337203805446e-01
1.944734963478693128e-06 3.082498451712305283e-06 1.118310373958377957e+00 8.316825753006058530e-01
-2.960060544403612747e-06 -1.942060573194618977e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.192062270694190973e-06 1.289937602546192208e-06 1.000000000000000000e+00 1.000000000000000000e+00
2.912307735766035368e-07 1.096022151894983228e-06 1.113868927022916733e+00 7.150065483065478622e-01
-2.068062880100410431e-06 6.319370435383746176e-07 1.000000000000000000e+00 1.000000000000000000e+00
3.598200766206819339e-07 -1.669612749328980767e-07 8.751986344742506141e-01 8.886684352401377218e-01
-4.222061086329144580e-06 3.359387847618118097e-07 1.000000000000000000e+00 1.000000000000000000e+00
-4.241567554976307126e-06 -3.382070148312691858e-06 1.062798769257824238e+00 8.098419187005797548e-01
1.693517257972237959e-06 2.515607464451921377e-06 7.711502979792160817e-01 9.638066890638800066e-01
-2.382062871219883952e-06 3.195936971023502345e-06 1.000000000000000000e+00 1.000000000000000000e+00
-7.380652281846932495e-07 1.517934708011269369e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.452060587052766241e-06 3.359393623791403027e-07 1.000000000000000000e+00 1.000000000000000000e+00
-2.206062876197503889e-06 2.343936995119707952e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.902061701278622605e-06 4.095938100804421014e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.679716126749211858e-06 -1.162675646622276422e-06 9.369685516553829530e-01 1.035026235840054598e+00
-1.630060004401253947e-06 -1.580600460322570614e-07 1.000000000000000000e+00 1.000000000000000000e+00
8.790154322079253519e-07 -6.649196040661249444e-07 6.389110476024076890e-01 6.361207164692851412e-01
-3.932061094530904704e-06 2.573938721466849195e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.392062236755873217e-06 -2.058062302765901253e-06 1.000000000000000000e+00 1.000000000000000000e+00
-7.320640731197278523e-07 1.033935876934381183e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.738062283534187858e-06 2.579376317331454779e-07 1.000000000000000000e+00 1.000000000000000000e+00
-1.740583127277598320e-07 1.297941645641237054e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.607303166741666038e-06 -3.976195742724456429e-06 1.007411946685073278e+00 7.986561514144294716e-01
-2.928058812456649922e-06 -1.656058848431266743e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.570064570472934852e-06 9.439353018624265220e-07 1.000000000000000000e+00 1.000000000000000000e+00
1.396434190673033980e-06 1.339459979917614331e-06 9.533655197639688827e-01 1.019328595504062740e+00
-4.999885263372614653e-06 -2.547746243462465494e-06 1.465288698269941348e+00 7.784781235828085455e-01
-2.352062872068341896e-06 2.179370552470942434e-07 1.000000000000000000e+00 1.000000000000000000e+00
-3.300629292544073146e-07 1.497937019046221970e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.330063478589804344e-06 1.429936443352064817e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.538065726612613645e-06 -8.065826447831710795e-09 1.000000000000000000e+00 1.000000000000000000e+00
-4.714061650031762793e-06 1.841938164551894533e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.898064589478392796e-06 3.065935241848167957e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.016058288914373540e-06 1.727941633480006525e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.946057628430985859e-06 1.009942231403761808e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.958065165398805401e-06 5.419347356144344773e-07 1.000000000000000000e+00 1.000000000000000000e+00
-8.315970425115609679e-07 -8.447420942842405980e-07 9.152196417256323047e-01 9.673917720049908242e-01
-3.864058785984762072e-06 2.153941043814574381e-06 1.000000000000000000e+00 1.000000000000000000e+00
-7.850667052985841299e-07 4.577842384522042434e-07 1.149738549483218630e+00 7.351637985352689197e-01
-3.790060520929610479e-06 1.151939339301084229e-06 1.000000000000000000e+00 1.000000000000000000e+00
1.757938744544905269e-06 3.067938707495575052e-06 1.000000000000000000e+00 1.000000000000000000e+00
1.084354290267723149e-07 8.905879410119608247e-07 8.720732185884777499e-01 1.116176696292479065e+00
-2.150058256842664107e-06 -1.154058285011467845e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.201007362815828677e-06 -2.219985819996137682e-06 8.415105994984612980e-01 1.095159505266233957e+00
-4.130062244165739261e-06 -1.188062327371181626e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.045794925851390333e-06 -2.163357882474790141e-06 7.072782903799377241e-01 1.132279702300176938e+00
-3.442060530771722628e-06 4.019393605125328261e-07 1.000000000000000000e+00 1.000000000000000000e+00
-3.170061116081736480e-06 4.559387813679800341e-07 1.000000000000000000e+00 1.000000000000000000e+00
-2.570064598754866316e-06 -3.806467036471678091e-08 1.000000000000000000e+00 1.000000000000000000e+00
-2.584065175976247768e-06 -1.032065219869805399e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.026067530508810960e-06 5.819324240138432468e-07 1.000000000000000000e+00 1.000000000000000000e+00
-2.886231137775488071e-06 -2.596737334742026023e-06 1.074939110342380655e+00 8.346348390544158224e-01
-3.412060531620180572e-06 -1.178060594802015462e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.060594698855881575e-07 1.265940491311601875e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.040646656699161580e-07 2.331935262607105651e-06 1.000000000000000000e+00 1.000000000000000000e+00
-1.680062313456471346e-06 1.351937600792712457e-06 1.000000000000000000e+00 1.000000000000000000e+00
-4.214617625841255485e-06 -2.924495462720869896e-06 9.865404746473143138e-01 1.043726069287004510e+00
-2.996062853854778033e-06 -7.660629169234851966e-07 1.000000000000000000e+00 1.000000000000000000e+00
-3.418062264302474463e-06 -9.320623346113560807e-07 1.000000000000000000e+00 1.000000000000000000e+00
-3.204061115120150810e-06 -8.440611818655090635e-07 1.000000000000000000e+00 1.000000000000000000e+00
-3.656062257571374774e-06 3.187937548867086290e-06 1.000000000000000000e+00 1.000000000000000000e+00
1.478856999355686408e-06 2.206619500452784620e-06 8.928365301472684923e-01 9.127336697796896159e-01
-2.752066326459540268e-06 -7.920663818921259365e-07 1.000000000000000000e+00 1.000000000000000000e+00
-1.980640882222792538e-07 2.383935838753773708e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.410062264528729914e-06 -5.860623443969043670e-07 1.000000000000000000e+00 1.000000000000000000e+00
-3.856724986865397114e-06 5.830184140406600757e-07 1.095393390590624350e+00 8.998049009345612248e-01
4.118083718308777524e-07 6.194434887056154434e-07 8.862944712400064873e-01 1.068051211206962225e+00
-2.201490187124018056e-07 2.037800938741198521e-07 1.095918869875531554e+00 8.722876897710847288e-01
-2.320064028208020688e-06 4.899358923197518994e-07 1.000000000000000000e+00 1.000000000000000000e+00
-2.180623548046551455e-07 2.457937569512896258e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.294064028943350906e-06 1.881935852951303302e-06 1.000000000000000000e+00 1.000000000000000000e+00
9.483269435968790218e-07 4.285271068722651188e-06 1.268049738892827571e+00 8.281085518023723058e-01
1.063937031320580225e-06 2.495936990820854370e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.310062295638853677e-06 1.769937588970865952e-06 1.000000000000000000e+00 1.000000000000000000e+00
9.279381904015807374e-07 3.033938130839833075e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.080623522592813138e-07 3.427937542079422739e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.326059984717029649e-06 1.073939919124403376e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.692059974365842733e-06 4.519399367157647459e-07 1.000000000000000000e+00 1.000000000000000000e+00
-3.914059362187993992e-06 2.409940458957071434e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.489498614044072288e-06 -2.520741335656909603e-06 1.164003355021105302e+00 6.422766026544337592e-01
-1.102061174568769899e-06 2.193938732213983998e-06 1.000000000000000000e+00 1.000000000000000000e+00
-9.960604543539475328e-07 -1.556767099355954579e-07 1.070742149045193825e+00 9.972860802421386062e-01
-6.039759766392258547e-07 1.866194411822905661e-07 1.037855518983779035e+00 1.026611757182348539e+00
4.979399354147958986e-07 2.459939879925646367e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.522770657013020736e-06 -3.348464681500438813e-06 8.785538426599496242e-01 1.015659959102708898e+00
-3.874057052849956431e-06 -3.060571537598878928e-07 1.000000000000000000e+00 1.000000000000000000e+00
1.728171360255154335e-07 4.817690503607561501e-07 1.213210900822793814e+00 6.110140159260785131e-01
8.019353058784607898e-07 2.145935267867544903e-06 1.000000000000000000e+00 1.000000000000000000e+00
-9.360606016462420288e-07 1.623939325952013425e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.248062846727731304e-06 9.519370344881565493e-07 1.000000000000000000e+00 1.000000000000000000e+00
-1.192063482492710886e-06 5.579364680139090529e-07 1.000000000000000000e+00 1.000000000000000000e+00
-3.796061675994575029e-06 3.799382059000791794e-07 1.000000000000000000e+00 1.000000000000000000e+00
-2.022064036636036264e-06 6.679358872855680989e-07 1.000000000000000000e+00 1.000000000000000000e+00
2.739422522192633654e-07 1.517942217036540625e-06 1.000000000000000000e+00 1.000000000000000000e+00
-9.620634889975551227e-07 2.241936420387136468e-06 1.000000000000000000e+00 1.000000000000000000e+00
-2.341014792136142324e-06 -2.240063667501266445e-06 1.438133837810813720e+00 6.920635816219794512e-01
-7.279248567841545239e-07 -7.891776104845173404e-07 9.983294940094398218e-01 8.270152393709184757e-01
-3.910061095153107197e-06 1.873938741264201219e-06 1.000000000000000000e+00 1.000000000000000000e+00
-3.130061117213012891e-06 7.599387727702737162e-07 1.000000000000000000e+00 1.000000000000000000e+00
