2.494726134072010826e+00 2.570300595117733060e-03
4.674454022414802346e+00 2.726101267794147839e-03
8.428409608411982390e+00 2.881901940470561752e-03
1.462403102839407687e+01 3.037702613146975664e-03
2.441716800488522310e+01 3.193503285823390443e-03
3.923107495614203799e+01 3.349303958499804355e-03
6.065573229133530475e+01 3.505104631176219135e-03
9.024439080958791237e+01 3.660905303852633047e-03
1.292038069360330610e+02 3.816705976529046959e-03
1.780070192560327484e+02 3.972506649205461739e-03
2.359965591645670315e+02 4.128307321881875651e-03
3.010793288663385852e+02 4.284107994558289563e-03
3.696263577346109628e+02 4.439908667234704343e-03
4.366682861254867021e+02 4.595709339911119122e-03
4.964175143106760970e+02 4.751510012587533034e-03
5.430618126583572121e+02 4.907310685263946946e-03
5.716867930857952160e+02 5.063111357940360858e-03
5.791269548346567717e+02 5.218912030616775638e-03
5.645418267021659631e+02 5.374712703293190418e-03
5.295722192369679533e+02 5.530513375969604330e-03
4.780364250716633023e+02 5.686314048646018242e-03
4.152441384198614287e+02 5.842114721322432154e-03
3.470985158306890526e+02 5.997915393998846934e-03
2.791957016912921290e+02 6.153716066675261713e-03
2.161082887395027683e+02 6.309516739351675625e-03
1.609684811144608716e+02 6.465317412028089537e-03
1.153764024433191935e+02 6.621118084704504317e-03
7.957925430678268697e+01 6.776918757380918229e-03
5.281891342179784488e+01 6.932719430057332141e-03
3.373539390418616080e+01 7.088520102733746921e-03
2.073427400268142762e+01 7.244320775410160833e-03
1.226305303864020146e+01 7.400121448086575612e-03
6.979352044582784131e+00 7.555922120762989525e-03
3.822419331052790525e+00 7.711722793439403437e-03
2.014504666272863620e+00 7.867523466115819084e-03
1.021656616348143531e+00 8.023324138792232996e-03
4.985954963083992220e-01 8.179124811468646908e-03
2.341523258332094404e-01 8.334925484145062555e-03
1.058169710399616548e-01 8.490726156821474732e-03
4.601706345853692065e-02 8.646526829497890379e-03
1.925702532197010736e-02 8.802327502174304291e-03
7.754721888998871923e-03 8.958128174850718203e-03
3.005038067965863646e-03 9.113928847527133850e-03
1.120573774509285190e-03 9.269729520203546028e-03
4.021033169175369814e-04 9.425530192879961675e-03
1.388486246389972472e-04 9.581330865556375587e-03
4.613730621586335757e-05 9.737131538232789499e-03
1.475263546580634086e-05 9.892932210909205146e-03
4.539350459123706698e-06 1.004873288358561906e-02
1.344078212462528616e-06 1.020453355626203297e-02
3.829676537479389371e-07 1.036033422893844688e-02
1.050041278777959159e-07 1.051613490161486079e-02
2.770495030955688544e-08 1.067193557429127644e-02
7.034206347977832838e-09 1.082773624696769035e-02
1.718618799128283194e-09 1.098353691964410427e-02
4.040645380681877752e-10 1.113933759232051818e-02
9.141735286598124056e-11 1.129513826499693209e-02
1.990275839589753292e-11 1.145093893767334774e-02
4.169698235577835100e-12 1.160673961034976165e-02
8.406257824979286885e-13 1.176254028302617556e-02
1.630825566456493214e-13 1.191834095570258947e-02
3.044521475513793695e-14 1.207414162837900339e-02
5.469369918014904878e-15 1.222994230105541903e-02
9.455016230901631967e-16 1.238574297373183294e-02
1.572874186587241925e-16 1.254154364640824686e-02
2.517864858970675191e-17 1.269734431908466077e-02
3.878623043706804415e-18 1.285314499176107468e-02
5.749491753545257901e-19 1.300894566443749033e-02
8.201401299237508416e-20 1.316474633711390424e-02
1.125779653355895262e-20 1.332054700979031815e-02
1.487049594884244760e-21 1.347634768246673206e-02
1.890184667611504725e-22 1.363214835514314598e-02
2.312010192276978249e-23 1.378794902781956162e-02
2.721334815202652822e-24 1.394374970049597554e-02
3.082342798822972828e-25 1.409955037317238945e-02
3.359592635512753308e-26 1.425535104584880336e-02
3.523700838859291055e-27 1.441115171852521727e-02
3.556461931317010557e-28 1.456695239120163292e-02
3.454172514388868658e-29 1.472275306387804683e-02
3.228320240933204064e-30 1.487855373655446074e-02
2.903460481482005356e-31 1.503435440923087466e-02
2.512823325468809057e-32 1.519015508190728857e-02
2.092737302213902084e-33 1.534595575458370421e-02
1.677158862609514512e-34 1.550175642726011813e-02
1.293422503447802801e-35 1.565755709993653030e-02
9.598720572642349407e-37 1.581335777261294595e-02
6.854771949266202329e-38 1.596915844528935813e-02
4.710634384538524119e-39 1.612495911796577377e-02
3.115103709833774723e-40 1.628075979064218942e-02
1.982313540357743570e-41 1.643656046331860160e-02
1.213888816081431496e-42 1.659236113599501378e-02
7.153065437930781114e-44 1.674816180867142942e-02
4.056133226601568304e-45 1.690396248134784507e-02
2.213293199904527843e-46 1.705976315402425725e-02
1.162177366792395220e-47 1.721556382670067289e-02
5.872359060476618320e-49 1.737136449937708854e-02
2.855351092273358261e-50 1.752716517205350072e-02
1.336020604066069094e-51 1.768296584472991637e-02
6.015524785279139313e-53 1.783876651740633201e-02
2.606397260087850918e-54 1.799456719008274419e-02
1.086711906898517619e-55 1.815036786275915637e-02
4.360085100653713446e-57 1.830616853543557548e-02
1.683380265595550256e-58 1.846196920811198766e-02
6.254264188619067073e-60 1.861776988078839984e-02
2.236026460760800571e-61 1.877357055346481896e-02
7.692798907738033002e-63 1.892937122614123113e-02
2.546821729480146191e-64 1.908517189881764331e-02
8.113709203551782876e-66 1.924097257149405549e-02
2.487408165025440056e-67 1.939677324417047460e-02
7.338062356691500469e-69 1.955257391684688678e-02
2.083159221621210350e-70 1.970837458952329896e-02
5.690759845023791794e-72 1.986417526219971807e-02
1.495976517744734985e-73 2.001997593487613025e-02
3.784304026424092942e-75 2.017577660755254243e-02
9.212001254006687032e-77 2.033157728022896155e-02
2.157886918427730560e-78 2.048737795290537372e-02
4.864185192391307756e-80 2.064317862558178590e-02
1.055111230479832210e-81 2.079897929825819808e-02
2.202384364605678000e-83 2.095477997093461719e-02
4.423792113201422707e-85 2.111058064361102937e-02
8.550726787202830622e-87 2.126638131628744155e-02
1.590442876852496506e-88 2.142218198896386067e-02
2.846687838169874137e-90 2.157798266164027284e-02
4.903072801175456204e-92 2.173378333431668502e-02
8.126500431815088946e-94 2.188958400699310414e-02
1.296120886172931784e-95 2.204538467966951631e-02
1.989272049594394319e-97 2.220118535234592849e-02
2.937985021752963789e-99 2.235698602502234067e-02
4.175530875654962548e-101 2.251278669769875979e-02
5.710584295537655281e-103 2.266858737037517196e-02
7.515469543781815658e-105 2.282438804305158414e-02
9.517840375510330130e-107 2.298018871572800326e-02
1.159918405766570025e-108 2.313598938840441543e-02
1.360263949199290260e-110 2.329179006108082761e-02
1.535061083456265011e-112 2.344759073375724673e-02
1.666997161898927933e-114 2.360339140643365891e-02
1.742010564270817659e-116 2.375919207911007108e-02
1.751755273834215512e-118 2.391499275178648326e-02
1.695129212145991309e-120 2.407079342446290238e-02
1.578479361360705913e-122 2.422659409713931455e-02
1.414430891384593096e-124 2.438239476981572673e-02
1.219638943376018167e-126 2.453819544249214585e-02
1.012016418845509474e-128 2.469399611516855803e-02
8.080729315496533525e-131 2.484979678784497020e-02
6.208980346608858006e-133 2.500559746052138932e-02
4.590888407888597170e-135 2.516139813319780150e-02
3.266479318379712961e-137 2.531719880587421367e-02
2.236504696522603144e-139 2.547299947855062585e-02
1.473555308885889779e-141 2.562880015122704497e-02
9.342643853261401464e-144 2.578460082390345715e-02
5.700065825810541161e-146 2.594040149657986932e-02
3.346545034742934434e-148 2.609620216925628844e-02
1.890689453389998742e-150 2.625200284193270062e-02
1.027899026616433753e-152 2.640780351460911279e-02
5.377586850940886919e-155 2.656360418728553191e-02
2.707267295234853267e-157 2.671940485996194409e-02
1.311540076418129572e-159 2.687520553263835627e-02
6.114187036455414700e-162 2.703100620531476844e-02
2.742853420473895822e-164 2.718680687799118756e-02
1.184058620282549466e-166 2.734260755066759974e-02
4.918702251805792062e-169 2.749840822334401191e-02
1.966231226153791793e-171 2.765420889602043103e-02
7.563544550775712246e-174 2.781000956869684321e-02
2.799773347479408171e-176 2.796581024137325538e-02
9.973029548924183828e-179 2.812161091404967450e-02
3.418519502839969557e-181 2.827741158672608668e-02
1.127601755355348006e-183 2.843321225940249886e-02
3.579152061033529999e-186 2.858901293207891103e-02
1.093229347515117950e-188 2.874481360475533015e-02
3.213284201805514504e-191 2.890061427743174233e-02
9.088531591563766264e-194 2.905641495010815450e-02
2.473688606348449780e-196 2.921221562278457362e-02
6.478926625860469669e-199 2.936801629546098580e-02
1.632930946480504908e-201 2.952381696813739798e-02
3.960402290051643507e-204 2.967961764081381709e-02
9.243097018018619786e-207 2.983541831349022927e-02
2.075880958943367235e-209 2.999121898616664145e-02
4.486359840565866290e-212 3.014701965884305362e-02
9.330232986445938805e-215 3.030282033151947274e-02
1.867229062159643282e-217 3.045862100419588492e-02
3.595915129916587087e-220 3.061442167687229710e-02
6.663892661847289193e-223 3.077022234954871621e-02
1.188374374630186272e-225 3.092602302222512839e-02
2.039319579456409672e-228 3.108182369490154057e-02
3.367627324590649799e-231 3.123762436757795968e-02
5.351425523939231384e-234 3.139342504025437186e-02
8.183171856380684665e-237 3.154922571293078404e-02
1.204149981926254809e-239 3.170502638560719622e-02
1.705085731882720288e-242 3.186082705828361533e-02
2.323371096309224217e-245 3.201662773096002751e-02
3.046475357320869518e-248 3.217242840363643969e-02
3.844000911696909611e-251 3.232822907631285880e-02
4.667410724197162992e-254 3.248402974898927098e-02
5.453499563736164423e-257 3.263983042166568316e-02
