1.760018675256326453e-17 1.303452542936429381e+02
5.015965205351108687e-17 3.910357628809288144e+02
1.411880340505240724e-16 6.517262714682146907e+02
3.925069972978815499e-16 9.124167800555005670e+02
1.077712828303208310e-15 1.173107288642786443e+03
2.922569435146069214e-15 1.433797797230072320e+03
7.827674541098612287e-15 1.694488305817358196e+03
2.070650583649995872e-14 1.955178814404644072e+03
5.409872311043652628e-14 2.215869322991929948e+03
1.395961197455771844e-13 2.476559831579215825e+03
3.557671259585743089e-13 2.737250340166501701e+03
8.954975885448983382e-13 2.997940848753787577e+03
2.226225549242447712e-12 3.258631357341073453e+03
5.466131068969240289e-12 3.519321865928359330e+03
1.325552875984920588e-11 3.780012374515645206e+03
3.174828045560344542e-11 4.040702883102931082e+03
7.510165308158965331e-11 4.301393391690216959e+03
1.754627458679023608e-10 4.562083900277502835e+03
4.048801480380099412e-10 4.822774408864788711e+03
9.227290239439910138e-10 5.083464917452074587e+03
2.076959443314653561e-09 5.344155426039360464e+03
4.617298880826356476e-09 5.604845934626646340e+03
1.013804222446731901e-08 5.865536443213932216e+03
2.198499344146333070e-08 6.126226951801218092e+03
4.708740117162751198e-08 6.386917460388503969e+03
9.960685770155508876e-08 6.647607968975789845e+03
2.081037442261441315e-07 6.908298477563075721e+03
4.294144804000219804e-07 7.168988986150361598e+03
8.751441883432937565e-07 7.429679494737647474e+03
1.761524457601095536e-06 7.690370003324933350e+03
3.501901114376680106e-06 7.951060511912219226e+03
6.875831354083587232e-06 8.211751020499505103e+03
1.333376173366993967e-05 8.472441529086790979e+03
2.553796580491413167e-05 8.733132037674076855e+03
4.830877763143512815e-05 8.993822546261362731e+03
9.025513759530301265e-05 9.254513054848648608e+03
1.665420680788914747e-04 9.515203563435934484e+03
3.035163637961669505e-04 9.775894072023220360e+03
5.463191254983729497e-04 1.003658458061050624e+04
9.712182511026444661e-04 1.029727508919779211e+04
1.705270983234990871e-03 1.055796559778507799e+04
2.957168735220259276e-03 1.081865610637236387e+04
5.064830855914984054e-03 1.107934661495964974e+04
8.567614621103773753e-03 1.134003712354693562e+04
1.431400079220012354e-02 1.160072763213422149e+04
2.361936878417525421e-02 1.186141814072150737e+04
3.849299240094650881e-02 1.212210864930879325e+04
6.195854313522203283e-02 1.238279915789607912e+04
9.849787417600422423e-02 1.264348966648336500e+04
1.546531086682521872e-01 1.290418017507065088e+04
2.398261785946960711e-01 1.316487068365793675e+04
3.673166859657933103e-01 1.342556119224522263e+04
5.556366239253244244e-01 1.368625170083250850e+04
